,model,parameter_name,parameter,metric_name,metric
0,Boost1,loss,exponential,time,0.1768522262573242
1,Boost1,learning_rate,0.1,time,0.1768522262573242
2,Boost1,n_estimators,10,time,0.1768522262573242
3,Boost2,loss,log_loss,time,0.0557239055633544
4,Boost2,learning_rate,0.5,time,0.0557239055633544
5,Boost2,n_estimators,10,time,0.0557239055633544
6,DecisionTree1,crit,entropy,time,0.0
7,DecisionTree1,split,random,time,0.0
8,DecisionTree1,depth,6,time,0.0
9,DecisionTree2,crit,gini,time,0.0
10,DecisionTree2,split,random,time,0.0
11,DecisionTree2,depth,4,time,0.0
12,KNN1,neighbors,3,time,0.0
13,KNN1,algorithm,brute,time,0.0
14,KNN1,metric,manhattan,time,0.0
15,KNN2,neighbors,1,time,0.0
16,KNN2,algorithm,ball_tree,time,0.0
17,KNN2,metric,manhattan,time,0.0
18,MLP1,activation,identity,time,0.2822728157043457
19,MLP1,solver,adam,time,0.2822728157043457
20,MLP1,layers,2,time,0.2822728157043457
21,MLP1,iterations,300,time,0.2822728157043457
22,MLP2,activation,identity,time,0.1022276878356933
23,MLP2,solver,adam,time,0.1022276878356933
24,MLP2,layers,10,time,0.1022276878356933
25,MLP2,iterations,650,time,0.1022276878356933
26,SVM1,kernel,linear,time,0.6275746822357178
27,SVM1,probability,False,time,0.6275746822357178
28,SVM2,kernel,linear,time,0.6275746822357178
29,SVM2,probability,False,time,0.6275746822357178
30,Boost1,loss,exponential,accuracy,0.9135860979462876
31,Boost1,learning_rate,0.1,accuracy,0.9135860979462876
32,Boost1,n_estimators,125,accuracy,0.9135860979462876
33,Boost2,loss,log_loss,accuracy,0.8635
34,Boost2,learning_rate,0.1,accuracy,0.8635
35,Boost2,n_estimators,100,accuracy,0.8635
36,DecisionTree1,crit,entropy,accuracy,0.9082148499210112
37,DecisionTree1,split,best,accuracy,0.9082148499210112
38,DecisionTree1,depth,6,accuracy,0.9082148499210112
39,DecisionTree2,crit,gini,accuracy,0.854
40,DecisionTree2,split,best,accuracy,0.854
41,DecisionTree2,depth,8,accuracy,0.854
42,KNN1,neighbors,17,accuracy,0.9078988941548184
43,KNN1,algorithm,ball_tree,accuracy,0.9078988941548184
44,KNN1,metric,euclidean,accuracy,0.9078988941548184
45,KNN2,neighbors,15,accuracy,0.8525
46,KNN2,algorithm,ball_tree,accuracy,0.8525
47,KNN2,metric,euclidean,accuracy,0.8525
48,MLP1,activation,logistic,accuracy,0.9121642969984204
49,MLP1,solver,adam,accuracy,0.9121642969984204
50,MLP1,layers,10,accuracy,0.9121642969984204
51,MLP1,iterations,300,accuracy,0.9121642969984204
52,MLP2,activation,logistic,accuracy,0.865
53,MLP2,solver,adam,accuracy,0.865
54,MLP2,layers,10,accuracy,0.865
55,MLP2,iterations,600,accuracy,0.865
56,SVM1,kernel,rbf,accuracy,0.8565
57,SVM1,probability,True,accuracy,0.8565
58,SVM2,kernel,rbf,accuracy,0.8565
59,SVM2,probability,True,accuracy,0.8565
60,Boost1,loss,log_loss,recall,0.7084639498432602
61,Boost1,learning_rate,3.0,recall,0.7084639498432602
62,Boost1,n_estimators,10,recall,0.7084639498432602
63,Boost2,loss,log_loss,recall,0.6213592233009708
64,Boost2,learning_rate,3.0,recall,0.6213592233009708
65,Boost2,n_estimators,10,recall,0.6213592233009708
66,DecisionTree1,crit,entropy,recall,0.5015673981191222
67,DecisionTree1,split,best,recall,0.5015673981191222
68,DecisionTree1,depth,14,recall,0.5015673981191222
69,DecisionTree2,crit,gini,recall,0.558252427184466
70,DecisionTree2,split,best,recall,0.558252427184466
71,DecisionTree2,depth,20,recall,0.558252427184466
72,KNN1,neighbors,1,recall,0.3667711598746082
73,KNN1,algorithm,ball_tree,recall,0.3667711598746082
74,KNN1,metric,manhattan,recall,0.3667711598746082
75,KNN2,neighbors,1,recall,0.4878640776699029
76,KNN2,algorithm,ball_tree,recall,0.4878640776699029
77,KNN2,metric,manhattan,recall,0.4878640776699029
78,MLP1,activation,relu,recall,0.4561128526645768
79,MLP1,solver,adam,recall,0.4561128526645768
80,MLP1,layers,2,recall,0.4561128526645768
81,MLP1,iterations,500,recall,0.4561128526645768
82,MLP2,activation,relu,recall,0.4951456310679611
83,MLP2,solver,adam,recall,0.4951456310679611
84,MLP2,layers,6,recall,0.4951456310679611
85,MLP2,iterations,400,recall,0.4951456310679611
86,SVM1,kernel,rbf,recall,0.3859223300970874
87,SVM1,probability,True,recall,0.3859223300970874
88,SVM2,kernel,rbf,recall,0.3859223300970874
89,SVM2,probability,True,recall,0.3859223300970874
90,Boost1,loss,exponential,precision,0.6354679802955665
91,Boost1,learning_rate,0.1,precision,0.6354679802955665
92,Boost1,n_estimators,30,precision,0.6354679802955665
93,Boost2,loss,exponential,precision,0.935483870967742
94,Boost2,learning_rate,0.1,precision,0.935483870967742
95,Boost2,n_estimators,10,precision,0.935483870967742
96,DecisionTree1,crit,gini,precision,0.5913978494623656
97,DecisionTree1,split,best,precision,0.5913978494623656
98,DecisionTree1,depth,4,precision,0.5913978494623656
99,DecisionTree2,crit,entropy,precision,0.8857142857142857
100,DecisionTree2,split,random,precision,0.8857142857142857
101,DecisionTree2,depth,6,precision,0.8857142857142857
102,KNN1,neighbors,100,precision,0.7857142857142857
103,KNN1,algorithm,ball_tree,precision,0.7857142857142857
104,KNN1,metric,manhattan,precision,0.7857142857142857
105,KNN2,neighbors,250,precision,0.8974358974358975
106,KNN2,algorithm,ball_tree,precision,0.8974358974358975
107,KNN2,metric,manhattan,precision,0.8974358974358975
108,MLP1,activation,logistic,precision,0.6293103448275862
109,MLP1,solver,sgd,precision,0.6293103448275862
110,MLP1,layers,2,precision,0.6293103448275862
111,MLP1,iterations,550,precision,0.6293103448275862
112,MLP2,activation,relu,precision,0.8088235294117647
113,MLP2,solver,sgd,precision,0.8088235294117647
114,MLP2,layers,2,precision,0.8088235294117647
115,MLP2,iterations,400,precision,0.8088235294117647
116,SVM1,kernel,poly,precision,0.8296703296703297
117,SVM1,probability,True,precision,0.8296703296703297
118,SVM2,kernel,poly,precision,0.8296703296703297
119,SVM2,probability,True,precision,0.8296703296703297
