loss,learning_rate,n_estimators,time,accuracy,precision,recall
log_loss,0.1,1,0.007009744644165039,0.7386503067484662,0.7914110429447853,0.6401985111662531
log_loss,0.1,6,0.026904821395874023,0.758282208588957,0.7783783783783784,0.7146401985111662
log_loss,0.1,11,0.050017595291137695,0.7619631901840491,0.7863013698630137,0.7121588089330024
log_loss,0.1,16,0.07379317283630371,0.7680981595092025,0.7907608695652174,0.7220843672456576
log_loss,0.1,21,0.08763575553894043,0.7705521472392638,0.7842105263157895,0.739454094292804
log_loss,0.1,26,0.12717843055725098,0.7766871165644171,0.7811704834605598,0.7617866004962779
log_loss,0.1,31,0.12971282005310059,0.7865030674846626,0.7928388746803069,0.7692307692307693
log_loss,0.1,36,0.15259408950805664,0.7754601226993865,0.775,0.7692307692307693
log_loss,0.1,41,0.18627405166625977,0.7779141104294478,0.7803030303030303,0.7667493796526055
log_loss,0.1,46,0.20491695404052734,0.7791411042944786,0.7780548628428927,0.7741935483870968
log_loss,0.5,1,0.005979299545288086,0.7386503067484662,0.7914110429447853,0.6401985111662531
log_loss,0.5,6,0.027016162872314453,0.7693251533742331,0.7763496143958869,0.749379652605459
log_loss,0.5,11,0.051759958267211914,0.7693251533742331,0.7882037533512064,0.7295285359801489
log_loss,0.5,16,0.07475924491882324,0.7619631901840491,0.7672634271099744,0.7444168734491315
log_loss,0.5,21,0.09581828117370605,0.7619631901840491,0.7672634271099744,0.7444168734491315
log_loss,0.5,26,0.10368227958679199,0.7644171779141105,0.7712082262210797,0.7444168734491315
log_loss,0.5,31,0.11461281776428223,0.7705521472392638,0.78125,0.7444168734491315
log_loss,0.5,36,0.1318047046661377,0.7656441717791411,0.7746113989637305,0.7419354838709677
log_loss,0.5,41,0.14156031608581543,0.7595092024539877,0.7702349869451697,0.7320099255583127
log_loss,0.5,46,0.15643978118896484,0.7521472392638037,0.7583547557840618,0.7320099255583127
log_loss,1.0,1,0.0039212703704833984,0.7386503067484662,0.7914110429447853,0.6401985111662531
log_loss,1.0,6,0.020933866500854492,0.7791411042944786,0.7851662404092071,0.7617866004962779
log_loss,1.0,11,0.03687858581542969,0.7742331288343558,0.7800511508951407,0.7568238213399504
log_loss,1.0,16,0.07374382019042969,0.7705521472392638,0.7727272727272727,0.7593052109181141
log_loss,1.0,21,0.07676339149475098,0.7595092024539877,0.760705289672544,0.749379652605459
log_loss,1.0,26,0.09546422958374023,0.7496932515337423,0.7518987341772152,0.7369727047146402
log_loss,1.0,31,0.12242770195007324,0.7521472392638037,0.749379652605459,0.749379652605459
log_loss,1.0,36,0.1325695514678955,0.7484662576687117,0.7475,0.7419354838709677
log_loss,1.0,41,0.148942232131958,0.750920245398773,0.7525252525252525,0.739454094292804
log_loss,1.0,46,0.16843938827514648,0.7521472392638037,0.7506234413965087,0.7468982630272953
log_loss,1.5,1,0.004946708679199219,0.7386503067484662,0.7914110429447853,0.6401985111662531
log_loss,1.5,6,0.021792173385620117,0.7411042944785277,0.75,0.7146401985111662
log_loss,1.5,11,0.04085850715637207,0.7374233128834355,0.7333333333333333,0.7369727047146402
log_loss,1.5,16,0.05770087242126465,0.7337423312883435,0.7301980198019802,0.7320099255583127
log_loss,1.5,21,0.08704733848571777,0.7460122699386503,0.7437810945273632,0.7419354838709677
log_loss,1.5,26,0.0979161262512207,0.7386503067484662,0.7435897435897436,0.7196029776674938
log_loss,1.5,31,0.12071013450622559,0.7349693251533742,0.7343358395989975,0.7270471464019851
log_loss,1.5,36,0.1478419303894043,0.7361963190184049,0.7397959183673469,0.7196029776674938
log_loss,1.5,41,0.15667390823364258,0.7325153374233129,0.731829573934837,0.7245657568238213
log_loss,1.5,46,0.15940213203430176,0.7104294478527607,0.7113924050632912,0.6972704714640199
log_loss,2.0,1,0.004029273986816406,0.7386503067484662,0.7914110429447853,0.6401985111662531
log_loss,2.0,6,0.021923303604125977,0.6269938650306749,0.6069114470842333,0.6972704714640199
log_loss,2.0,11,0.04085373878479004,0.6993865030674846,0.6787330316742082,0.7444168734491315
log_loss,2.0,16,0.05781054496765137,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,21,0.0756993293762207,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,26,0.09470939636230469,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,31,0.12355351448059082,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,36,0.14057207107543945,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,41,0.1717844009399414,0.5337423312883436,0.5343283582089552,0.4441687344913151
log_loss,2.0,46,0.17843270301818848,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,0.1,1,0.00896906852722168,0.7386503067484662,0.7914110429447853,0.6401985111662531
deviance,0.1,6,0.020922183990478516,0.758282208588957,0.7783783783783784,0.7146401985111662
deviance,0.1,11,0.03986549377441406,0.7619631901840491,0.7863013698630137,0.7121588089330024
deviance,0.1,16,0.0580134391784668,0.7680981595092025,0.7907608695652174,0.7220843672456576
deviance,0.1,21,0.07877492904663086,0.7705521472392638,0.7842105263157895,0.739454094292804
deviance,0.1,26,0.10745954513549805,0.7766871165644171,0.7811704834605598,0.7617866004962779
deviance,0.1,31,0.13295364379882812,0.7865030674846626,0.7928388746803069,0.7692307692307693
deviance,0.1,36,0.15351009368896484,0.7754601226993865,0.775,0.7692307692307693
deviance,0.1,41,0.15244722366333008,0.7779141104294478,0.7803030303030303,0.7667493796526055
deviance,0.1,46,0.1628251075744629,0.7791411042944786,0.7780548628428927,0.7741935483870968
deviance,0.5,1,0.003971576690673828,0.7386503067484662,0.7914110429447853,0.6401985111662531
deviance,0.5,6,0.019933462142944336,0.7693251533742331,0.7763496143958869,0.749379652605459
deviance,0.5,11,0.04283618927001953,0.7693251533742331,0.7882037533512064,0.7295285359801489
deviance,0.5,16,0.06378793716430664,0.7631901840490798,0.7692307692307693,0.7444168734491315
deviance,0.5,21,0.08087515830993652,0.7607361963190185,0.7653061224489796,0.7444168734491315
deviance,0.5,26,0.09269404411315918,0.7644171779141105,0.7712082262210797,0.7444168734491315
deviance,0.5,31,0.10663819313049316,0.7717791411042945,0.783289817232376,0.7444168734491315
deviance,0.5,36,0.12059879302978516,0.7656441717791411,0.7746113989637305,0.7419354838709677
deviance,0.5,41,0.16467928886413574,0.7607361963190185,0.7722513089005235,0.7320099255583127
deviance,0.5,46,0.1724250316619873,0.7521472392638037,0.7583547557840618,0.7320099255583127
deviance,1.0,1,0.0049822330474853516,0.7386503067484662,0.7914110429447853,0.6401985111662531
deviance,1.0,6,0.02096867561340332,0.7791411042944786,0.7851662404092071,0.7617866004962779
deviance,1.0,11,0.03787350654602051,0.7742331288343558,0.7800511508951407,0.7568238213399504
deviance,1.0,16,0.06079459190368652,0.7705521472392638,0.7727272727272727,0.7593052109181141
deviance,1.0,21,0.07176733016967773,0.7595092024539877,0.760705289672544,0.749379652605459
deviance,1.0,26,0.09019851684570312,0.7484662576687117,0.751269035532995,0.7344913151364765
deviance,1.0,31,0.11461162567138672,0.754601226993865,0.7506172839506173,0.7543424317617866
deviance,1.0,36,0.13583135604858398,0.7496932515337423,0.7481296758104738,0.7444168734491315
deviance,1.0,41,0.14554476737976074,0.750920245398773,0.7525252525252525,0.739454094292804
deviance,1.0,46,0.16462111473083496,0.750920245398773,0.75,0.7444168734491315
deviance,1.5,1,0.0039598941802978516,0.7386503067484662,0.7914110429447853,0.6401985111662531
deviance,1.5,6,0.021963119506835938,0.7411042944785277,0.75,0.7146401985111662
deviance,1.5,11,0.041834354400634766,0.7374233128834355,0.7333333333333333,0.7369727047146402
deviance,1.5,16,0.06182050704956055,0.7337423312883435,0.7301980198019802,0.7320099255583127
deviance,1.5,21,0.07478666305541992,0.7460122699386503,0.7437810945273632,0.7419354838709677
deviance,1.5,26,0.09461665153503418,0.7386503067484662,0.7435897435897436,0.7196029776674938
deviance,1.5,31,0.10966825485229492,0.7349693251533742,0.7343358395989975,0.7270471464019851
deviance,1.5,36,0.13256144523620605,0.7361963190184049,0.7397959183673469,0.7196029776674938
deviance,1.5,41,0.1491403579711914,0.7325153374233129,0.731829573934837,0.7245657568238213
deviance,1.5,46,0.17451238632202148,0.7104294478527607,0.712468193384224,0.6947890818858561
deviance,2.0,1,0.004982948303222656,0.7386503067484662,0.7914110429447853,0.6401985111662531
deviance,2.0,6,0.022958755493164062,0.6269938650306749,0.6069114470842333,0.6972704714640199
deviance,2.0,11,0.04090738296508789,0.6993865030674846,0.6787330316742082,0.7444168734491315
deviance,2.0,16,0.059160470962524414,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,21,0.07785654067993164,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,26,0.09874653816223145,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,31,0.11488866806030273,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,36,0.13448071479797363,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,41,0.14255952835083008,0.5337423312883436,0.5343283582089552,0.4441687344913151
deviance,2.0,46,0.15759849548339844,0.5337423312883436,0.5343283582089552,0.4441687344913151
exponential,0.1,1,0.0029888153076171875,0.7386503067484662,0.7914110429447853,0.6401985111662531
exponential,0.1,6,0.018947124481201172,0.758282208588957,0.7783783783783784,0.7146401985111662
exponential,0.1,11,0.03583788871765137,0.7619631901840491,0.7863013698630137,0.7121588089330024
exponential,0.1,16,0.06063127517700195,0.7717791411042945,0.7847769028871391,0.7419354838709677
exponential,0.1,21,0.08086228370666504,0.7754601226993865,0.7879581151832461,0.7468982630272953
exponential,0.1,26,0.09766697883605957,0.7815950920245399,0.7877237851662404,0.7642679900744417
exponential,0.1,31,0.11488103866577148,0.7815950920245399,0.7819548872180451,0.7741935483870968
exponential,0.1,36,0.1275181770324707,0.7803680981595092,0.7814070351758794,0.771712158808933
exponential,0.1,41,0.1647195816040039,0.7828220858895706,0.7810945273631841,0.7791563275434243
exponential,0.1,46,0.18642759323120117,0.7803680981595092,0.7772277227722773,0.7791563275434243
exponential,0.5,1,0.004988431930541992,0.7386503067484662,0.7914110429447853,0.6401985111662531
exponential,0.5,6,0.022915124893188477,0.7717791411042945,0.7774936061381074,0.7543424317617866
exponential,0.5,11,0.04529213905334473,0.7742331288343558,0.7800511508951407,0.7568238213399504
exponential,0.5,16,0.06377363204956055,0.7766871165644171,0.7811704834605598,0.7617866004962779
exponential,0.5,21,0.08281159400939941,0.7791411042944786,0.7808564231738035,0.7692307692307693
exponential,0.5,26,0.09502792358398438,0.7828220858895706,0.7882653061224489,0.7667493796526055
exponential,0.5,31,0.10970258712768555,0.7877300613496933,0.7933673469387755,0.771712158808933
exponential,0.5,36,0.12561702728271484,0.7779141104294478,0.7846153846153846,0.7593052109181141
exponential,0.5,41,0.13953328132629395,0.7730061349693251,0.7780612244897959,0.7568238213399504
exponential,0.5,46,0.15747451782226562,0.7693251533742331,0.7721518987341772,0.7568238213399504
exponential,1.0,1,0.003983020782470703,0.7386503067484662,0.7914110429447853,0.6401985111662531
exponential,1.0,6,0.020943880081176758,0.7717791411042945,0.7719298245614035,0.7642679900744417
exponential,1.0,11,0.03979992866516113,0.7717791411042945,0.7692307692307693,0.7692307692307693
exponential,1.0,16,0.06081390380859375,0.7644171779141105,0.7630922693266833,0.7593052109181141
exponential,1.0,21,0.07794475555419922,0.7570552147239263,0.7518427518427518,0.7593052109181141
exponential,1.0,26,0.08767199516296387,0.7631901840490798,0.7651515151515151,0.7518610421836228
exponential,1.0,31,0.13040852546691895,0.7693251533742331,0.7735368956743003,0.7543424317617866
exponential,1.0,36,0.13611102104187012,0.7619631901840491,0.7686375321336761,0.7419354838709677
exponential,1.0,41,0.15053772926330566,0.7656441717791411,0.7704081632653061,0.749379652605459
exponential,1.0,46,0.15849828720092773,0.7680981595092025,0.7702020202020202,0.7568238213399504
exponential,1.5,1,0.004983425140380859,0.7386503067484662,0.7914110429447853,0.6401985111662531
exponential,1.5,6,0.020914554595947266,0.7607361963190185,0.7680412371134021,0.739454094292804
exponential,1.5,11,0.0358891487121582,0.7460122699386503,0.7344497607655502,0.7617866004962779
exponential,1.5,16,0.05182361602783203,0.7374233128834355,0.7288135593220338,0.7468982630272953
exponential,1.5,21,0.06670475006103516,0.7239263803680982,0.7225,0.71712158808933
exponential,1.5,26,0.08272647857666016,0.7214723926380369,0.7291666666666666,0.6947890818858561
exponential,1.5,31,0.09867119789123535,0.7251533742331289,0.727735368956743,0.7096774193548387
exponential,1.5,36,0.12241482734680176,0.7288343558282209,0.7345360824742269,0.707196029776675
exponential,1.5,41,0.1614224910736084,0.7165644171779141,0.7160804020100503,0.707196029776675
exponential,1.5,46,0.1626732349395752,0.7312883435582822,0.735897435897436,0.7121588089330024
exponential,2.0,1,0.003979206085205078,0.7386503067484662,0.7914110429447853,0.6401985111662531
exponential,2.0,6,0.021921396255493164,0.7263803680981595,0.6939655172413793,0.7990074441687345
exponential,2.0,11,0.04086947441101074,0.750920245398773,0.7617801047120419,0.7220843672456576
exponential,2.0,16,0.058783769607543945,0.7288343558282209,0.714622641509434,0.7518610421836228
exponential,2.0,21,0.08168840408325195,0.7325153374233129,0.7329974811083123,0.7220843672456576
exponential,2.0,26,0.08670759201049805,0.7386503067484662,0.7386934673366834,0.7295285359801489
exponential,2.0,31,0.10764336585998535,0.7300613496932515,0.725925925925926,0.7295285359801489
exponential,2.0,36,0.14966654777526855,0.7300613496932515,0.7316455696202532,0.71712158808933
exponential,2.0,41,0.1556549072265625,0.7214723926380369,0.7115384615384616,0.7344913151364765
exponential,2.0,46,0.17756152153015137,0.7226993865030675,0.7229219143576826,0.7121588089330024
