,crit,split,depth,time,accuracy,precision,recall
0,gini,best,1,0.010960817337036133,0.8992101105845182,0.0,0.0
1,gini,best,4,0.021053552627563477,0.9045813586097946,0.5913978494623656,0.1724137931034483
2,gini,best,6,0.04917097091674805,0.9063191153238547,0.5418994413407822,0.4561128526645768
3,gini,best,8,0.04535627365112305,0.9072669826224329,0.5565410199556541,0.3934169278996865
4,gini,best,10,0.06021261215209961,0.9003159557661927,0.5084745762711864,0.329153605015674
5,gini,best,12,0.0643618106842041,0.8958925750394945,0.4796116504854369,0.3871473354231975
6,gini,best,14,0.06855320930480957,0.8859399684044234,0.4273356401384083,0.3871473354231975
7,gini,best,16,0.06758737564086914,0.8834123222748815,0.42038216560509556,0.41379310344827586
8,gini,best,18,0.07675361633300781,0.875829383886256,0.3898809523809524,0.4106583072100313
9,gini,best,20,0.07332754135131836,0.876303317535545,0.39657631954350925,0.43573667711598746
10,gini,random,1,0.003983497619628906,0.8992101105845182,0.0,0.0
11,gini,random,4,0.013213634490966797,0.8968404423380727,0.47875354107648727,0.26489028213166144
12,gini,random,6,0.014032840728759766,0.8987361769352291,0.49604221635883905,0.2946708463949843
13,gini,random,8,0.021144866943359375,0.8987361769352291,0.49645390070921985,0.329153605015674
14,gini,random,10,0.009166717529296875,0.8988941548183255,0.498,0.390282131661442
15,gini,random,12,0.03317427635192871,0.90173775671406,0.5182648401826484,0.3557993730407524
16,gini,random,14,0.03219866752624512,0.8946287519747236,0.4720616570327553,0.384012539184953
17,gini,random,16,0.03314089775085449,0.8925750394944708,0.46511627906976744,0.438871473354232
18,gini,random,18,0.03318905830383301,0.8785150078988941,0.38917089678510997,0.3605015673981191
19,gini,random,20,0.03573131561279297,0.8786729857819905,0.3958333333333333,0.3871473354231975
20,entropy,best,1,0.008358478546142578,0.8992101105845182,0.0,0.0
21,entropy,best,4,0.02613043785095215,0.90173775671406,0.520618556701031,0.3166144200626959
22,entropy,best,6,0.04012870788574219,0.9082148499210111,0.5585215605749486,0.4263322884012539
23,entropy,best,8,0.03612112998962402,0.9075829383886256,0.5548654244306418,0.4200626959247649
24,entropy,best,10,0.04953765869140625,0.9020537124802528,0.5145161290322581,0.5
25,entropy,best,12,0.06932783126831055,0.8876777251184834,0.4402618657937807,0.4216300940438871
26,entropy,best,14,0.0717167854309082,0.8868878357030016,0.4456824512534819,0.5015673981191222
27,entropy,best,16,0.07076215744018555,0.8807266982622433,0.40816326530612246,0.40752351097178685
28,entropy,best,18,0.0714867115020752,0.8772511848341232,0.40028694404591103,0.4373040752351097
29,entropy,best,20,0.08338618278503418,0.8734597156398104,0.3781763826606876,0.39655172413793105
30,entropy,random,1,0.0039861202239990234,0.8992101105845182,0.0,0.0
31,entropy,random,4,0.0051763057708740234,0.8966824644549763,0.47752808988764045,0.2664576802507837
32,entropy,random,6,0.023385047912597656,0.9012638230647709,0.5241635687732342,0.22100313479623823
33,entropy,random,8,0.008117198944091797,0.9009478672985782,0.5210727969348659,0.21316614420062696
34,entropy,random,10,0.03328275680541992,0.9036334913112164,0.5343137254901961,0.34169278996865204
35,entropy,random,12,0.031233787536621094,0.9,0.5054466230936819,0.36363636363636365
36,entropy,random,14,0.03099799156188965,0.9023696682464455,0.51953125,0.4169278996865204
37,entropy,random,16,0.02908182144165039,0.8902053712480252,0.44571428571428573,0.3667711598746082
38,entropy,random,18,0.03209829330444336,0.8921011058451817,0.45886654478976235,0.3934169278996865
39,entropy,random,20,0.033065080642700195,0.8824644549763033,0.4131147540983607,0.3949843260188088
