,activation,solver,layers,iterations,time,accuracy,precision,recall
0,identity,sgd,2,200,0.547126293182373,0.9056872037914692,0.5756457564575646,0.2445141065830721
1,identity,sgd,2,250,0.8610477447509766,0.9048973143759874,0.5661764705882353,0.2413793103448276
2,identity,sgd,2,300,0.7829456329345703,0.9075829383886256,0.5977859778597786,0.25391849529780564
3,identity,sgd,2,350,0.4893198013305664,0.9058451816745655,0.5772058823529411,0.24608150470219436
4,identity,sgd,2,400,0.5643064975738525,0.9063191153238547,0.5842696629213483,0.2445141065830721
5,identity,sgd,2,450,0.4665861129760742,0.906003159557662,0.5793357933579336,0.24608150470219436
6,identity,sgd,2,500,0.3678157329559326,0.9063191153238547,0.5842696629213483,0.2445141065830721
7,identity,sgd,2,550,0.5742619037628174,0.9066350710900474,0.587360594795539,0.2476489028213166
8,identity,sgd,2,600,0.4319286346435547,0.9056872037914692,0.5762081784386617,0.24294670846394983
9,identity,sgd,2,650,0.5323972702026367,0.9048973143759874,0.5666666666666667,0.23981191222570533
10,identity,sgd,2,700,0.5222113132476807,0.9058451816745655,0.5766423357664233,0.2476489028213166
11,logistic,sgd,2,200,1.9032373428344727,0.8992101105845182,0.0,0.0
12,logistic,sgd,2,250,1.6275951862335205,0.9074249605055292,0.6092436974789915,0.22727272727272727
13,logistic,sgd,2,300,1.9168212413787842,0.9031595576619273,0.5912408759124088,0.12695924764890282
14,logistic,sgd,2,350,1.7899770736694336,0.9052132701421801,0.5989583333333334,0.18025078369905956
15,logistic,sgd,2,400,2.6340672969818115,0.8992101105845182,0.0,0.0
16,logistic,sgd,2,450,1.8464975357055664,0.9036334913112164,0.5985915492957746,0.13322884012539185
17,logistic,sgd,2,500,1.6288352012634277,0.9055292259083728,0.5934579439252337,0.19905956112852666
18,logistic,sgd,2,550,2.3392415046691895,0.9039494470774092,0.6293103448275862,0.11442006269592477
19,logistic,sgd,2,600,2.3925628662109375,0.9022116903633491,0.6266666666666667,0.07366771159874608
20,logistic,sgd,2,650,1.88126540184021,0.9061611374407583,0.5738255033557047,0.26802507836990597
21,logistic,sgd,2,700,2.092251777648926,0.9055292259083728,0.5813008130081301,0.22413793103448276
22,relu,sgd,2,200,1.2834234237670898,0.8992101105845182,0.0,0.0
23,relu,sgd,2,250,1.4272520542144775,0.9028436018957346,0.5469387755102041,0.21003134796238246
24,relu,sgd,2,300,1.4956517219543457,0.9037914691943127,0.5606694560669456,0.21003134796238246
25,relu,sgd,2,350,1.0267491340637207,0.8992101105845182,0.0,0.0
26,relu,sgd,2,400,1.6925430297851562,0.8992101105845182,0.0,0.0
27,relu,sgd,2,450,1.1395301818847656,0.8992101105845182,0.0,0.0
28,relu,sgd,2,500,1.4742276668548584,0.906477093206951,0.592,0.23197492163009403
29,relu,sgd,2,550,0.8753883838653564,0.8992101105845182,0.0,0.0
30,relu,sgd,2,600,1.320643663406372,0.8992101105845182,0.0,0.0
31,relu,sgd,2,650,2.442415237426758,0.9042654028436019,0.5597014925373134,0.23510971786833856
32,relu,sgd,2,700,1.8857073783874512,0.9061611374407583,0.5932203389830508,0.219435736677116
33,identity,adam,2,200,0.36598801612854004,0.906003159557662,0.5805243445692884,0.24294670846394983
34,identity,adam,2,250,0.4971432685852051,0.906003159557662,0.5793357933579336,0.24608150470219436
35,identity,adam,2,300,0.2822728157043457,0.9066350710900474,0.5893536121673004,0.24294670846394983
36,identity,adam,2,350,0.39431166648864746,0.9063191153238547,0.5862068965517241,0.23981191222570533
37,identity,adam,2,400,0.3041057586669922,0.9063191153238547,0.5842696629213483,0.2445141065830721
38,identity,adam,2,450,0.36676836013793945,0.9066350710900474,0.5854545454545454,0.25235109717868337
39,identity,adam,2,500,0.4093286991119385,0.9061611374407583,0.579136690647482,0.25235109717868337
40,identity,adam,2,550,0.43137121200561523,0.9061611374407583,0.5808823529411765,0.2476489028213166
41,identity,adam,2,600,0.36147451400756836,0.906003159557662,0.5781818181818181,0.24921630094043887
42,identity,adam,2,650,0.33679962158203125,0.9061611374407583,0.5808823529411765,0.2476489028213166
43,identity,adam,2,700,0.33360862731933594,0.9058451816745655,0.5783582089552238,0.24294670846394983
44,logistic,adam,2,200,1.2237026691436768,0.9080568720379147,0.5611353711790393,0.40282131661442006
45,logistic,adam,2,250,1.2283711433410645,0.9085308056872038,0.5639913232104121,0.40752351097178685
46,logistic,adam,2,300,1.3346192836761475,0.9083728278041074,0.5627705627705628,0.40752351097178685
47,logistic,adam,2,350,0.962883472442627,0.9074249605055292,0.5590909090909091,0.38557993730407525
48,logistic,adam,2,400,1.3745570182800293,0.9075829383886256,0.5600907029478458,0.3871473354231975
49,logistic,adam,2,450,1.3983891010284424,0.9074249605055292,0.5588235294117647,0.3871473354231975
50,logistic,adam,2,500,1.22922945022583,0.9085308056872038,0.5645514223194749,0.4043887147335423
51,logistic,adam,2,550,1.608633279800415,0.9078988941548183,0.5656324582338902,0.3714733542319749
52,logistic,adam,2,600,1.1154775619506836,0.9085308056872038,0.5671981776765376,0.390282131661442
53,logistic,adam,2,650,1.1932346820831299,0.9096366508688783,0.5743243243243243,0.3996865203761755
54,logistic,adam,2,700,1.1010172367095947,0.9080568720379147,0.5630630630630631,0.39184952978056425
55,relu,adam,2,200,0.7632458209991455,0.9031595576619273,0.5231910946196661,0.44200626959247646
56,relu,adam,2,250,0.8045434951782227,0.9045813586097946,0.5351239669421488,0.4059561128526646
57,relu,adam,2,300,1.1708719730377197,0.9039494470774092,0.56,0.219435736677116
58,relu,adam,2,350,0.9259274005889893,0.9031595576619273,0.5239923224568138,0.4278996865203762
59,relu,adam,2,400,1.0021989345550537,0.9023696682464455,0.5188679245283019,0.43103448275862066
60,relu,adam,2,450,1.0732479095458984,0.9063191153238547,0.5458248472505092,0.4200626959247649
61,relu,adam,2,500,1.0097682476043701,0.9052132701421801,0.5349264705882353,0.4561128526645768
62,relu,adam,2,550,1.377932071685791,0.9058451816745655,0.5826771653543307,0.23197492163009403
63,relu,adam,2,600,1.0455589294433594,0.9041074249605056,0.5607843137254902,0.22413793103448276
64,relu,adam,2,650,1.390970230102539,0.9072669826224329,0.5934065934065934,0.25391849529780564
65,relu,adam,2,700,0.9921283721923828,0.9048973143759874,0.5756302521008403,0.21473354231974923
66,identity,sgd,4,200,0.3949294090270996,0.9058451816745655,0.5777777777777777,0.2445141065830721
67,identity,sgd,4,250,0.3588237762451172,0.906477093206951,0.5851851851851851,0.2476489028213166
68,identity,sgd,4,300,0.33870935440063477,0.9061611374407583,0.5827067669172933,0.24294670846394983
69,identity,sgd,4,350,0.39879274368286133,0.9056872037914692,0.5756457564575646,0.2445141065830721
70,identity,sgd,4,400,0.47463440895080566,0.9052132701421801,0.5698529411764706,0.24294670846394983
71,identity,sgd,4,450,0.3668093681335449,0.9056872037914692,0.5745454545454546,0.2476489028213166
72,identity,sgd,4,500,0.42963719367980957,0.9056872037914692,0.5762081784386617,0.24294670846394983
73,identity,sgd,4,550,0.3683023452758789,0.906003159557662,0.5811320754716981,0.2413793103448276
74,identity,sgd,4,600,0.5489113330841064,0.9052132701421801,0.5693430656934306,0.2445141065830721
75,identity,sgd,4,650,0.4447462558746338,0.9063191153238547,0.5842696629213483,0.2445141065830721
76,identity,sgd,4,700,0.560455322265625,0.9063191153238547,0.5824175824175825,0.24921630094043887
77,logistic,sgd,4,200,1.9513514041900635,0.9066350710900474,0.5867158671586716,0.24921630094043887
78,logistic,sgd,4,250,1.7865819931030273,0.9066350710900474,0.5848375451263538,0.25391849529780564
79,logistic,sgd,4,300,2.0369930267333984,0.9083728278041074,0.6178861788617886,0.23824451410658307
80,logistic,sgd,4,350,1.8054218292236328,0.906477093206951,0.5833333333333334,0.25235109717868337
81,logistic,sgd,4,400,2.0999577045440674,0.9067930489731437,0.58,0.2727272727272727
82,logistic,sgd,4,450,1.780292272567749,0.906477093206951,0.5821428571428572,0.2554858934169279
83,logistic,sgd,4,500,1.8195743560791016,0.9071090047393365,0.6068376068376068,0.2225705329153605
84,logistic,sgd,4,550,2.2446532249450684,0.9061611374407583,0.5738255033557047,0.26802507836990597
85,logistic,sgd,4,600,2.6406118869781494,0.9072669826224329,0.6049382716049383,0.2304075235109718
86,logistic,sgd,4,650,1.9782800674438477,0.9063191153238547,0.56797583081571,0.2946708463949843
87,logistic,sgd,4,700,2.27443528175354,0.906477093206951,0.5912698412698413,0.2335423197492163
88,relu,sgd,4,200,2.581519603729248,0.9061611374407583,0.582089552238806,0.2445141065830721
89,relu,sgd,4,250,1.1158556938171387,0.9012638230647709,0.5196374622356495,0.26959247648902823
90,relu,sgd,4,300,1.0615642070770264,0.9004739336492891,0.515748031496063,0.20532915360501566
91,relu,sgd,4,350,1.676469326019287,0.906003159557662,0.5892116182572614,0.2225705329153605
92,relu,sgd,4,400,2.2046587467193604,0.9072669826224329,0.5940959409594095,0.25235109717868337
93,relu,sgd,4,450,1.958160638809204,0.906003159557662,0.583011583011583,0.23667711598746083
94,relu,sgd,4,500,1.2066240310668945,0.9053712480252765,0.5627009646302251,0.274294670846395
95,relu,sgd,4,550,1.4944250583648682,0.9045813586097946,0.5620437956204379,0.2413793103448276
96,relu,sgd,4,600,1.5866312980651855,0.9077409162717219,0.593103448275862,0.26959247648902823
97,relu,sgd,4,650,1.1204588413238525,0.9033175355450237,0.5546218487394958,0.20689655172413793
98,relu,sgd,4,700,1.4802932739257812,0.9058451816745655,0.5833333333333334,0.2304075235109718
99,identity,adam,4,200,0.3297750949859619,0.9066350710900474,0.5900383141762452,0.2413793103448276
100,identity,adam,4,250,0.3286604881286621,0.9063191153238547,0.5849056603773585,0.24294670846394983
101,identity,adam,4,300,0.4004831314086914,0.9066350710900474,0.5893536121673004,0.24294670846394983
102,identity,adam,4,350,0.3777296543121338,0.9071090047393365,0.5899280575539568,0.25705329153605017
103,identity,adam,4,400,0.29285764694213867,0.9053712480252765,0.5719557195571956,0.24294670846394983
104,identity,adam,4,450,0.3735544681549072,0.9055292259083728,0.5746268656716418,0.2413793103448276
105,identity,adam,4,500,0.35419297218322754,0.9053712480252765,0.5714285714285714,0.2445141065830721
106,identity,adam,4,550,0.3679232597351074,0.9061611374407583,0.5833333333333334,0.2413793103448276
107,identity,adam,4,600,0.36496949195861816,0.9061611374407583,0.582089552238806,0.2445141065830721
108,identity,adam,4,650,0.3497493267059326,0.9055292259083728,0.5746268656716418,0.2413793103448276
109,identity,adam,4,700,0.3381164073944092,0.9063191153238547,0.5849056603773585,0.24294670846394983
110,logistic,adam,4,200,1.271496295928955,0.9069510268562401,0.5581947743467933,0.3683385579937304
111,logistic,adam,4,250,1.36165452003479,0.9078988941548183,0.5656324582338902,0.3714733542319749
112,logistic,adam,4,300,1.3108787536621094,0.9090047393364928,0.5738095238095238,0.3777429467084639
113,logistic,adam,4,350,1.3490769863128662,0.9080568720379147,0.5651162790697675,0.38087774294670845
114,logistic,adam,4,400,1.4883828163146973,0.9082148499210111,0.5667447306791569,0.3793103448275862
115,logistic,adam,4,450,1.2743468284606934,0.9072669826224329,0.5578231292517006,0.38557993730407525
116,logistic,adam,4,500,1.4720089435577393,0.9096366508688783,0.5785714285714286,0.38087774294670845
117,logistic,adam,4,550,1.4457111358642578,0.9083728278041074,0.569047619047619,0.37460815047021945
118,logistic,adam,4,600,0.9963898658752441,0.9071090047393365,0.5651041666666666,0.3401253918495298
119,logistic,adam,4,650,1.2959661483764648,0.9078988941548183,0.5617977528089888,0.39184952978056425
120,logistic,adam,4,700,1.2405767440795898,0.9083728278041074,0.569047619047619,0.37460815047021945
121,relu,adam,4,200,1.2190439701080322,0.9080568720379147,0.572538860103627,0.3463949843260188
122,relu,adam,4,250,1.250253677368164,0.9039494470774092,0.5426136363636364,0.2993730407523511
123,relu,adam,4,300,1.1561660766601562,0.9083728278041074,0.5683962264150944,0.3777429467084639
124,relu,adam,4,350,1.2941386699676514,0.9031595576619273,0.531328320802005,0.3322884012539185
125,relu,adam,4,400,1.3539154529571533,0.9044233807266983,0.5523809523809524,0.2727272727272727
126,relu,adam,4,450,1.1457507610321045,0.9058451816745655,0.5443037974683544,0.4043887147335423
127,relu,adam,4,500,1.188276767730713,0.9086887835703001,0.5681818181818182,0.39184952978056425
128,relu,adam,4,550,1.2747900485992432,0.9097946287519747,0.6012084592145015,0.31191222570532917
129,relu,adam,4,600,1.0764966011047363,0.906477093206951,0.5684523809523809,0.2993730407523511
130,relu,adam,4,650,1.3684558868408203,0.9053712480252765,0.5498721227621484,0.33699059561128525
131,relu,adam,4,700,0.9300060272216797,0.9066350710900474,0.56657223796034,0.31347962382445144
132,identity,sgd,6,200,0.5687644481658936,0.9048973143759874,0.5666666666666667,0.23981191222570533
133,identity,sgd,6,250,0.5934391021728516,0.904739336492891,0.5636363636363636,0.24294670846394983
134,identity,sgd,6,300,0.43775296211242676,0.9055292259083728,0.5735294117647058,0.2445141065830721
135,identity,sgd,6,350,0.46316981315612793,0.906477093206951,0.5864661654135338,0.2445141065830721
136,identity,sgd,6,400,0.6512355804443359,0.9050552922590838,0.5672727272727273,0.2445141065830721
137,identity,sgd,6,450,0.3764078617095947,0.9061611374407583,0.582089552238806,0.2445141065830721
138,identity,sgd,6,500,0.48232436180114746,0.9058451816745655,0.5772058823529411,0.24608150470219436
139,identity,sgd,6,550,0.5439863204956055,0.906003159557662,0.5781818181818181,0.24921630094043887
140,identity,sgd,6,600,0.414233922958374,0.906477093206951,0.5864661654135338,0.2445141065830721
141,identity,sgd,6,650,0.37912607192993164,0.9055292259083728,0.5740740740740741,0.24294670846394983
142,identity,sgd,6,700,0.41768717765808105,0.9063191153238547,0.5830258302583026,0.2476489028213166
143,logistic,sgd,6,200,2.0734035968780518,0.9063191153238547,0.5767918088737202,0.26489028213166144
144,logistic,sgd,6,250,1.9195432662963867,0.906477093206951,0.5827338129496403,0.25391849529780564
145,logistic,sgd,6,300,1.8064765930175781,0.9069510268562401,0.5749235474006116,0.2946708463949843
146,logistic,sgd,6,350,2.055203914642334,0.9071090047393365,0.5856164383561644,0.26802507836990597
147,logistic,sgd,6,400,2.172638177871704,0.9061611374407583,0.5738255033557047,0.26802507836990597
148,logistic,sgd,6,450,1.8466851711273193,0.9058451816745655,0.5734265734265734,0.25705329153605017
149,logistic,sgd,6,500,1.758782148361206,0.9071090047393365,0.5762195121951219,0.2962382445141066
150,logistic,sgd,6,550,1.8322882652282715,0.906477093206951,0.5761589403973509,0.2727272727272727
151,logistic,sgd,6,600,1.6630730628967285,0.906477093206951,0.5746753246753247,0.2774294670846395
152,logistic,sgd,6,650,2.0348668098449707,0.906477093206951,0.585820895522388,0.24608150470219436
153,logistic,sgd,6,700,1.787377119064331,0.9067930489731437,0.5774193548387097,0.28056426332288403
154,relu,sgd,6,200,1.5537567138671875,0.9044233807266983,0.5472779369627507,0.2993730407523511
155,relu,sgd,6,250,1.9802865982055664,0.9066350710900474,0.5854545454545454,0.25235109717868337
156,relu,sgd,6,300,1.7115836143493652,0.9045813586097946,0.5620437956204379,0.2413793103448276
157,relu,sgd,6,350,1.7191133499145508,0.9048973143759874,0.5596026490066225,0.26489028213166144
158,relu,sgd,6,400,1.748152256011963,0.9067930489731437,0.5975609756097561,0.2304075235109718
159,relu,sgd,6,450,1.9080235958099365,0.9053712480252765,0.5703971119133574,0.2476489028213166
160,relu,sgd,6,500,1.4303719997406006,0.9072669826224329,0.5714285714285714,0.31974921630094044
161,relu,sgd,6,550,1.8394052982330322,0.9041074249605056,0.5571955719557196,0.23667711598746083
162,relu,sgd,6,600,1.2748823165893555,0.9039494470774092,0.5414364640883977,0.3072100313479624
163,relu,sgd,6,650,1.4090385437011719,0.9025276461295418,0.5390334572490706,0.22727272727272727
164,relu,sgd,6,700,1.0611004829406738,0.9007898894154819,0.515527950310559,0.2601880877742947
165,identity,adam,6,200,0.4608192443847656,0.906477093206951,0.5851851851851851,0.2476489028213166
