,activation,solver,layers,iterations,time,accuracy,precision,recall
166,identity,adam,6,250,0.370194673538208,0.9063191153238547,0.5830258302583026,0.2476489028213166
167,identity,adam,6,300,0.39780735969543457,0.9052132701421801,0.5708955223880597,0.23981191222570533
168,identity,adam,6,350,0.33312153816223145,0.9053712480252765,0.5684210526315789,0.25391849529780564
169,identity,adam,6,400,0.39575958251953125,0.906477093206951,0.5851851851851851,0.2476489028213166
170,identity,adam,6,450,0.2987968921661377,0.9053712480252765,0.5674740484429066,0.25705329153605017
171,identity,adam,6,500,0.3468339443206787,0.9056872037914692,0.5797665369649806,0.2335423197492163
172,identity,adam,6,550,0.3461947441101074,0.9067930489731437,0.5902255639097744,0.24608150470219436
173,identity,adam,6,600,0.3980069160461426,0.9061611374407583,0.5808823529411765,0.2476489028213166
174,identity,adam,6,650,0.3669610023498535,0.906003159557662,0.5799256505576208,0.2445141065830721
175,identity,adam,6,700,0.46232104301452637,0.906477093206951,0.5833333333333334,0.25235109717868337
176,logistic,adam,6,200,1.4050297737121582,0.9082148499210111,0.5673758865248227,0.3761755485893417
177,logistic,adam,6,250,1.616081714630127,0.9091627172195893,0.5755395683453237,0.3761755485893417
178,logistic,adam,6,300,1.3837206363677979,0.9080568720379147,0.5648148148148148,0.3824451410658307
179,logistic,adam,6,350,1.809251070022583,0.9078988941548183,0.5682382133995038,0.35893416927899685
180,logistic,adam,6,400,1.51655912399292,0.909478672985782,0.5761124121779859,0.38557993730407525
181,logistic,adam,6,450,1.3096134662628174,0.9085308056872038,0.5690866510538641,0.38087774294670845
182,logistic,adam,6,500,2.116584300994873,0.9102685624012639,0.583732057416268,0.3824451410658307
183,logistic,adam,6,550,1.2015745639801025,0.9085308056872038,0.568445475638051,0.384012539184953
184,logistic,adam,6,600,1.308058500289917,0.9077409162717219,0.5627906976744186,0.3793103448275862
185,logistic,adam,6,650,1.4241442680358887,0.9071090047393365,0.5606796116504854,0.3620689655172414
186,logistic,adam,6,700,1.2230374813079834,0.9071090047393365,0.5603864734299517,0.36363636363636365
187,relu,adam,6,200,2.152509927749634,0.9041074249605056,0.5417789757412399,0.31504702194357365
188,relu,adam,6,250,1.8640873432159424,0.9072669826224329,0.5555555555555556,0.3996865203761755
189,relu,adam,6,300,1.238840103149414,0.9056872037914692,0.5521628498727735,0.3401253918495298
190,relu,adam,6,350,1.768165111541748,0.9078988941548183,0.5644028103044496,0.3777429467084639
191,relu,adam,6,400,1.4777195453643799,0.9104265402843602,0.5903307888040712,0.36363636363636365
192,relu,adam,6,450,1.159433364868164,0.9080568720379147,0.5843373493975904,0.30407523510971785
193,relu,adam,6,500,1.4925274848937988,0.9071090047393365,0.5618811881188119,0.3557993730407524
194,relu,adam,6,550,1.715804100036621,0.909952606635071,0.5829268292682926,0.37460815047021945
195,relu,adam,6,600,1.0441992282867432,0.9041074249605056,0.5426997245179064,0.30877742946708464
196,relu,adam,6,650,1.6414523124694824,0.9086887835703001,0.5635593220338984,0.4169278996865204
197,relu,adam,6,700,2.271637201309204,0.9097946287519747,0.58656330749354,0.3557993730407524
198,identity,sgd,8,200,0.5345919132232666,0.9053712480252765,0.5719557195571956,0.24294670846394983
199,identity,sgd,8,250,0.4584939479827881,0.9067930489731437,0.5882352941176471,0.2507836990595611
200,identity,sgd,8,300,0.4957773685455322,0.9053712480252765,0.5709090909090909,0.24608150470219436
201,identity,sgd,8,350,0.38968968391418457,0.9063191153238547,0.5836431226765799,0.24608150470219436
202,identity,sgd,8,400,0.39647960662841797,0.9056872037914692,0.5756457564575646,0.2445141065830721
203,identity,sgd,8,450,0.3454465866088867,0.906477093206951,0.585820895522388,0.24608150470219436
204,identity,sgd,8,500,0.4568600654602051,0.9056872037914692,0.5762081784386617,0.24294670846394983
205,identity,sgd,8,550,0.4855639934539795,0.9058451816745655,0.5783582089552238,0.24294670846394983
206,identity,sgd,8,600,0.5004456043243408,0.9055292259083728,0.572992700729927,0.24608150470219436
207,identity,sgd,8,650,0.4464452266693115,0.906003159557662,0.5811320754716981,0.2413793103448276
208,identity,sgd,8,700,0.39539146423339844,0.906003159557662,0.5805243445692884,0.24294670846394983
209,logistic,sgd,8,200,2.029888868331909,0.9067930489731437,0.5754716981132075,0.28683385579937304
210,logistic,sgd,8,250,1.8642058372497559,0.906003159557662,0.5669781931464174,0.2852664576802508
211,logistic,sgd,8,300,2.078697681427002,0.9066350710900474,0.5818815331010453,0.2617554858934169
212,logistic,sgd,8,350,2.12621808052063,0.9056872037914692,0.5672131147540984,0.2711598746081505
213,logistic,sgd,8,400,3.7566351890563965,0.9061611374407583,0.5691823899371069,0.2836990595611285
214,logistic,sgd,8,450,2.531214475631714,0.906003159557662,0.56656346749226,0.28683385579937304
215,logistic,sgd,8,500,2.15311598777771,0.9061611374407583,0.5666666666666667,0.29310344827586204
216,logistic,sgd,8,550,2.0104382038116455,0.9061611374407583,0.5733333333333334,0.26959247648902823
217,logistic,sgd,8,600,2.074861526489258,0.9052132701421801,0.5633333333333334,0.26489028213166144
218,logistic,sgd,8,650,1.7644131183624268,0.9061611374407583,0.5683229813664596,0.28683385579937304
219,logistic,sgd,8,700,1.9071345329284668,0.906477093206951,0.5688622754491018,0.29780564263322884
220,relu,sgd,8,200,1.4267704486846924,0.9009478672985782,0.5185185185185185,0.2413793103448276
221,relu,sgd,8,250,1.63084077835083,0.9061611374407583,0.5628571428571428,0.30877742946708464
222,relu,sgd,8,300,1.5195965766906738,0.906003159557662,0.5598885793871866,0.31504702194357365
223,relu,sgd,8,350,1.4302983283996582,0.9058451816745655,0.5777777777777777,0.2445141065830721
224,relu,sgd,8,400,1.4927589893341064,0.9083728278041074,0.6090225563909775,0.25391849529780564
225,relu,sgd,8,450,1.4503130912780762,0.9075829383886256,0.5868852459016394,0.28056426332288403
226,relu,sgd,8,500,1.6225214004516602,0.9025276461295418,0.5321100917431193,0.2727272727272727
227,relu,sgd,8,550,1.7890195846557617,0.9006319115323854,0.5151515151515151,0.23981191222570533
228,relu,sgd,8,600,2.0310897827148438,0.9022116903633491,0.5309446254071661,0.2554858934169279
229,relu,sgd,8,650,1.5566656589508057,0.9045813586097946,0.5440414507772021,0.329153605015674
230,relu,sgd,8,700,1.8077547550201416,0.9045813586097946,0.5625,0.23981191222570533
231,identity,adam,8,200,0.4862701892852783,0.9052132701421801,0.5688405797101449,0.24608150470219436
232,identity,adam,8,250,0.4239177703857422,0.9066350710900474,0.5900383141762452,0.2413793103448276
233,identity,adam,8,300,0.42203807830810547,0.906477093206951,0.5821428571428572,0.2554858934169279
234,identity,adam,8,350,0.44301915168762207,0.9058451816745655,0.5777777777777777,0.2445141065830721
235,identity,adam,8,400,0.4336411952972412,0.906477093206951,0.5864661654135338,0.2445141065830721
236,identity,adam,8,450,0.43779587745666504,0.906477093206951,0.583941605839416,0.2507836990595611
237,identity,adam,8,500,0.4161391258239746,0.9053712480252765,0.5693950177935944,0.2507836990595611
238,identity,adam,8,550,0.404447078704834,0.9071090047393365,0.5932835820895522,0.24921630094043887
239,identity,adam,8,600,0.6520071029663086,0.906003159557662,0.5823754789272031,0.23824451410658307
240,identity,adam,8,650,0.3641641139984131,0.9067930489731437,0.5882352941176471,0.2507836990595611
241,identity,adam,8,700,0.4086775779724121,0.906003159557662,0.5823754789272031,0.23824451410658307
242,logistic,adam,8,200,1.4595913887023926,0.9080568720379147,0.5660377358490566,0.3761755485893417
243,logistic,adam,8,250,1.830474853515625,0.9088467614533965,0.5731414868105515,0.37460815047021945
244,logistic,adam,8,300,1.2936522960662842,0.9077409162717219,0.5668316831683168,0.35893416927899685
245,logistic,adam,8,350,1.862661361694336,0.9080568720379147,0.5660377358490566,0.3761755485893417
246,logistic,adam,8,400,2.2798690795898438,0.9090047393364928,0.572429906542056,0.384012539184953
247,logistic,adam,8,450,1.762249231338501,0.9113744075829384,0.5936739659367397,0.3824451410658307
248,logistic,adam,8,500,1.6529326438903809,0.9101105845181675,0.5831325301204819,0.3793103448275862
249,logistic,adam,8,550,2.3082005977630615,0.9097946287519747,0.5770114942528736,0.3934169278996865
250,logistic,adam,8,600,1.4596192836761475,0.9088467614533965,0.571764705882353,0.38087774294670845
251,logistic,adam,8,650,1.2641489505767822,0.9078988941548183,0.5650118203309693,0.37460815047021945
252,logistic,adam,8,700,1.7924220561981201,0.909478672985782,0.5743707093821511,0.3934169278996865
253,relu,adam,8,200,1.6749968528747559,0.9093206951026856,0.5754716981132075,0.3824451410658307
254,relu,adam,8,250,1.8977248668670654,0.9120063191153238,0.600997506234414,0.3777429467084639
255,relu,adam,8,300,1.5939669609069824,0.9083728278041074,0.5771276595744681,0.3401253918495298
256,relu,adam,8,350,1.7385990619659424,0.9080568720379147,0.5627802690582959,0.3934169278996865
257,relu,adam,8,400,2.074908494949341,0.9075829383886256,0.5623529411764706,0.37460815047021945
258,relu,adam,8,450,1.977529525756836,0.9077409162717219,0.5688775510204082,0.3495297805642633
259,relu,adam,8,500,1.2487924098968506,0.9069510268562401,0.5568445475638051,0.3761755485893417
260,relu,adam,8,550,1.6418664455413818,0.9112164296998421,0.5954773869346733,0.3714733542319749
261,relu,adam,8,600,1.8950212001800537,0.9112164296998421,0.5945273631840796,0.37460815047021945
262,relu,adam,8,650,1.2940077781677246,0.9058451816745655,0.5517241379310345,0.3510971786833856
263,relu,adam,8,700,1.4829461574554443,0.9048973143759874,0.545,0.34169278996865204
264,identity,sgd,10,200,0.4516737461090088,0.9056872037914692,0.575091575091575,0.24608150470219436
265,identity,sgd,10,250,0.4315974712371826,0.906003159557662,0.5799256505576208,0.2445141065830721
266,identity,sgd,10,300,0.40971827507019043,0.9061611374407583,0.582089552238806,0.2445141065830721
267,identity,sgd,10,350,0.4770200252532959,0.9061611374407583,0.579136690647482,0.25235109717868337
268,identity,sgd,10,400,0.4402933120727539,0.9061611374407583,0.5833333333333334,0.2413793103448276
269,identity,sgd,10,450,0.45757341384887695,0.9055292259083728,0.5740740740740741,0.24294670846394983
270,identity,sgd,10,500,0.4076869487762451,0.9063191153238547,0.5818181818181818,0.2507836990595611
271,identity,sgd,10,550,0.42871785163879395,0.9058451816745655,0.5789473684210527,0.2413793103448276
272,identity,sgd,10,600,0.4345438480377197,0.906003159557662,0.5811320754716981,0.2413793103448276
273,identity,sgd,10,650,0.4202280044555664,0.9063191153238547,0.5842696629213483,0.2445141065830721
274,identity,sgd,10,700,0.4332249164581299,0.9061611374407583,0.5802919708029197,0.24921630094043887
275,logistic,sgd,10,200,1.9732682704925537,0.9058451816745655,0.5673076923076923,0.2774294670846395
276,logistic,sgd,10,250,1.9839622974395752,0.904739336492891,0.5541795665634675,0.28056426332288403
277,logistic,sgd,10,300,1.9244256019592285,0.906003159557662,0.5704918032786885,0.2727272727272727
278,logistic,sgd,10,350,2.0207600593566895,0.9055292259083728,0.5617283950617284,0.2852664576802508
279,logistic,sgd,10,400,1.9428105354309082,0.9058451816745655,0.5652173913043478,0.2852664576802508
280,logistic,sgd,10,450,1.9584214687347412,0.9056872037914692,0.5646687697160884,0.28056426332288403
281,logistic,sgd,10,500,1.835496187210083,0.9071090047393365,0.578125,0.28996865203761757
282,logistic,sgd,10,550,2.118478775024414,0.906003159557662,0.5682539682539682,0.28056426332288403
283,logistic,sgd,10,600,1.9046168327331543,0.9053712480252765,0.5603715170278638,0.2836990595611285
284,logistic,sgd,10,650,1.9765682220458984,0.9055292259083728,0.5625,0.28213166144200624
285,logistic,sgd,10,700,2.144129514694214,0.9053712480252765,0.5674740484429066,0.25705329153605017
286,relu,sgd,10,200,1.3454563617706299,0.9041074249605056,0.5476923076923077,0.27899686520376177
287,relu,sgd,10,250,1.4228827953338623,0.9055292259083728,0.5523560209424084,0.33072100313479624
288,relu,sgd,10,300,1.2484560012817383,0.9075829383886256,0.5777126099706745,0.30877742946708464
289,relu,sgd,10,350,1.4706320762634277,0.9058451816745655,0.5801526717557252,0.23824451410658307
290,relu,sgd,10,400,1.659391164779663,0.9042654028436019,0.5473372781065089,0.28996865203761757
291,relu,sgd,10,450,1.6465487480163574,0.9069510268562401,0.5853658536585366,0.26332288401253917
292,relu,sgd,10,500,1.5157923698425293,0.9066350710900474,0.5661971830985916,0.31504702194357365
293,relu,sgd,10,550,1.6104567050933838,0.906477093206951,0.5782312925170068,0.2664576802507837
294,relu,sgd,10,600,1.7131726741790771,0.9083728278041074,0.5947712418300654,0.2852664576802508
295,relu,sgd,10,650,1.3260672092437744,0.90173775671406,0.5317460317460317,0.21003134796238246
296,relu,sgd,10,700,1.6183855533599854,0.9078988941548183,0.5856697819314641,0.2946708463949843
297,identity,adam,10,200,0.3328695297241211,0.9053712480252765,0.5719557195571956,0.24294670846394983
298,identity,adam,10,250,0.29629015922546387,0.9061611374407583,0.583969465648855,0.23981191222570533
299,identity,adam,10,300,0.4294741153717041,0.9069510268562401,0.5897435897435898,0.25235109717868337
300,identity,adam,10,350,0.367722749710083,0.9056872037914692,0.5740072202166066,0.24921630094043887
301,identity,adam,10,400,0.5313329696655273,0.906477093206951,0.5871212121212122,0.24294670846394983
302,identity,adam,10,450,0.3332335948944092,0.9061611374407583,0.5774647887323944,0.25705329153605017
303,identity,adam,10,500,0.41291236877441406,0.9077409162717219,0.59,0.2774294670846395
304,identity,adam,10,550,0.3509359359741211,0.9056872037914692,0.578544061302682,0.23667711598746083
305,identity,adam,10,600,0.40676212310791016,0.9055292259083728,0.5735294117647058,0.2445141065830721
306,identity,adam,10,650,0.33227968215942383,0.9066350710900474,0.5796610169491525,0.26802507836990597
307,identity,adam,10,700,0.34479331970214844,0.9066350710900474,0.5813148788927336,0.26332288401253917
308,logistic,adam,10,200,2.1359944343566895,0.9107424960505529,0.5883777239709443,0.38087774294670845
309,logistic,adam,10,250,1.949540138244629,0.9090047393364928,0.5748792270531401,0.3730407523510972
310,logistic,adam,10,300,2.6818134784698486,0.9121642969984203,0.5985576923076923,0.390282131661442
311,logistic,adam,10,350,1.6210901737213135,0.9082148499210111,0.5714285714285714,0.3573667711598746
312,logistic,adam,10,400,1.5403649806976318,0.9086887835703001,0.5721153846153846,0.3730407523510972
313,logistic,adam,10,450,1.94661283493042,0.9101105845181675,0.5823389021479713,0.3824451410658307
314,logistic,adam,10,500,1.8229594230651855,0.9088467614533965,0.5738498789346247,0.3714733542319749
315,logistic,adam,10,550,1.1930885314941406,0.9071090047393365,0.5621890547263682,0.3542319749216301
316,logistic,adam,10,600,1.5060250759124756,0.9067930489731437,0.5563380281690141,0.3714733542319749
317,logistic,adam,10,650,2.072817802429199,0.9090047393364928,0.5763546798029556,0.3667711598746082
318,logistic,adam,10,700,2.429011821746826,0.9105845181674566,0.5869565217391305,0.38087774294670845
319,relu,adam,10,200,1.7725753784179688,0.9096366508688783,0.5808823529411765,0.3714733542319749
320,relu,adam,10,250,1.6917250156402588,0.9104265402843602,0.5876543209876544,0.3730407523510972
321,relu,adam,10,300,2.318559169769287,0.9078988941548183,0.5703324808184144,0.3495297805642633
322,relu,adam,10,350,2.6716108322143555,0.9067930489731437,0.5615384615384615,0.3432601880877743
323,relu,adam,10,400,1.8226475715637207,0.906477093206951,0.5508849557522124,0.390282131661442
324,relu,adam,10,450,2.0114526748657227,0.9110584518167456,0.5954198473282443,0.3667711598746082
325,relu,adam,10,500,2.044666051864624,0.9077409162717219,0.5665024630541872,0.3605015673981191
326,relu,adam,10,550,2.840344190597534,0.9097946287519747,0.5839598997493735,0.3652037617554859
327,relu,adam,10,600,2.308253526687622,0.9082148499210111,0.5652173913043478,0.3871473354231975
328,relu,adam,10,650,2.3996992111206055,0.9096366508688783,0.5781990521327014,0.3824451410658307
329,relu,adam,10,700,2.252371311187744,0.9096366508688783,0.5702127659574469,0.4200626959247649
